time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_RS,IGBP_class_RS
2014-11-15 00:30:00,40.15412056229109,19.55657892270891,59.710699485,19.287300275000003,0.0941631636875,46.415151360670464,36.4,27.641236121414543,84.93590440861792,314.93757893010513,154.0146960181986,327.6410936423218,12.143905833607516,0.59999996,312.09122,29.788932617554433,,20.176697,-0.607619,288.6034,19.073334,10.785002,52.976685,134.67432403564453,6.0
2014-12-15 00:30:00,36.58110229995969,20.302906032629238,56.884008332588934,21.5617146202957,0.10044416601478495,45.62174343578421,21.0,25.19244537072597,107.69792808556672,333.803931715297,163.60367618134896,339.69300311414935,14.221923170480517,0.325,317.56418,20.221573445426248,,22.445498,-0.97682977,321.4606,21.520323,12.680644,34.150158,114.0574836730957,6.0
2015-01-15 00:30:00,52.513835311465854,9.78337137119779,62.29720668266364,22.914398032258067,0.11339018726814516,47.45226107248985,35.8,28.202998674404526,101.50598240185413,314.0439147084946,163.10555250359542,356.2361925403226,14.949828903399657,0.3,318.01288,17.424652535375532,,20.153078,-0.78457993,313.1571,22.64871,13.336596,60.694836,147.8216781616211,6.0
2015-02-15 00:30:00,45.62196597377937,11.097403102461588,56.71936907624095,23.98115949404762,0.1156554951153274,48.80403478977395,42.8,29.707168746175416,86.74115961525115,293.04736983191225,149.55691441631103,362.0758789434524,15.556314343179524,0.35000002,318.44446,20.689015225599068,,20.720156,-0.40458146,291.93536,24.12982,14.520781,39.360905,134.2058982849121,6.0
2015-03-15 00:30:00,16.101067217719084,29.099360746386346,45.20042796410543,18.54167145149482,0.08918230438973548,48.83483385275047,1.7999999999999998,17.118589940384158,68.24851077342024,235.84324859793168,103.06545554543182,326.39800925150627,11.058157924364458,0.4,312.80823,21.80199924118677,,20.323828,-0.5323224,230.35765,18.449518,9.386594,12.399248,112.45498847961426,6.0
2015-04-15 00:30:00,31.935208029496685,15.132616427997819,47.0678244574945,15.09073891778325,0.10373115721274116,60.644999708496634,56.399998999999994,25.608434806881732,30.684334211638866,158.3071563821068,58.439978042899234,321.870598511136,6.806764556632025,0.4333333,300.73602,28.118215654182812,0.17388165,11.726893,-0.11256,146.5625,15.479497,5.8791714,58.8913,110.65145301818848,6.0
2015-05-15 00:30:00,-1.596311327093292,51.59598412484635,49.999672797753064,11.436271408062826,0.10792252026556338,73.07611495687084,16.4,25.563422463549838,13.154909414521377,107.94284711374446,36.368145043942796,317.59214777967037,3.656316088307873,0.82500005,295.5378,44.86430676646029,0.18096039,8.250165,-0.17446165,101.10514,11.909839,3.20714,42.96387,114.25441932678223,6.0
2015-06-15 00:30:00,-34.687859669740575,84.03737503672343,49.349515366982864,8.087513777634555,0.12062293840190907,79.49943328659599,33.8,22.045703762657503,7.834368137722789,94.56374520050183,28.430951259364758,304.2281403845058,2.218327294164602,1.6666666,288.13818,63.262814958330225,0.20089906,6.6188154,-0.2695246,80.06173,8.273,1.9620295,39.635555,141.49072647094727,6.0
2015-07-15 00:30:00,-67.36561747175008,125.80183914605921,58.436221674309124,7.555359096847523,0.15085116857878125,79.2648608326073,37.3,26.137377448047978,4.334679481212256,96.14156291277972,35.64790737909029,308.40038534152444,2.1630864831740366,1.5666666,285.666,63.5026935678924,0.23220949,5.278109,-0.5855281,82.287926,7.6408057,1.8613024,66.02542,148.62484741210938,6.0
2015-08-15 00:30:00,-85.50774387645234,153.420577171584,67.91283329513165,8.933439434884567,0.17813533090320055,78.21666449280768,39.599999999999994,37.793164247691514,5.795193917750883,121.21306410409484,51.461426478800966,311.7027466747951,2.497607917471455,2.5,289.936,68.11088696674493,0.23789652,4.5669107,-0.8274194,107.840515,8.977096,2.0637436,39.987778,145.64875411987305,6.0
2015-09-15 00:30:00,-117.14406364577695,194.1628522501415,77.01878860436452,11.387111730034722,0.15195317977777778,67.14527921908818,19.0,67.98990621667589,17.07533199550835,214.03137900328954,97.58719633733124,299.5901504861111,4.447054622499624,3.966667,295.54523,83.082172803025,0.19766983,11.059176,-0.90608454,206.06479,11.605832,3.7120008,30.980757,136.99395561218262,6.0
2015-10-15 00:30:00,6.326572211445177,62.362738721841,68.68931093328618,19.08149178561828,0.07898683188508064,48.22041484980893,13.600000000000001,43.022851379394204,53.658514497958855,263.54956318422427,120.77211206437217,332.04877137096776,11.582364973952368,0.90000004,311.0282,44.25622357985383,0.15505889,19.77699,-1.4978895,257.72476,18.699999,9.76974,26.856525,97.82505989074707,6.0
2015-11-15 00:30:00,65.93469313092018,2.5997842117298156,68.53447734264999,19.585919440277777,0.10891280971874999,49.502659888079286,41.60000000000001,34.610823075760514,93.24105207869248,299.11181720097153,157.3006709779889,336.444761875,11.66295992102518,0.5,315.2246,24.631089773192176,0.1620412,21.855461,-1.404787,299.55627,19.272835,10.087134,51.52102,109.35830116271973,6.0
