time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_L1_RS,precip_L2_RS,precip_L3_RS,IGBP_class_RS
2012-04-15 00:30:00,-28.83975886093993,73.7907283456747,44.95096948473476,17.15393741666667,0.028618702262890032,56.62012467035543,5.4,27.049706138214333,50.85948221462444,180.02420651328475,77.68144122064652,337.3491640277778,8.57748474180475,0.625,306.07404,41.68188019564848,,15.691486,1.2864007,179.50229,17.448498,8.10632,7.065249,23.853727,12.869583,31.819069,5.0
2012-05-15 00:30:00,-20.74583523993535,59.03733523828457,38.29149999834922,12.437689713607956,0.02749464991487455,65.15066126483906,9.0,18.521504780607053,29.358073156909345,127.37932580771707,44.58086426890645,318.5876192876344,5.059997622561931,0.59999996,296.3187,42.66102901699404,,9.561406,1.1471951,127.16549,12.942744,5.461441,12.573579,7.065249,23.853727,12.869583,5.0
2012-06-15 00:30:00,-20.70684060172766,53.09174297246416,32.384902370736505,9.874258343424462,0.03176490184259259,69.85314474944458,11.0,18.10728641574485,17.12801139231397,105.57211054175488,31.305089191149918,307.87228180555553,3.684898713416033,0.65,290.12668,43.991636759613215,,7.570013,0.62121063,103.19059,10.328333,3.7202148,15.830212,12.573579,7.065249,23.853727,5.0
2012-07-15 00:30:00,-14.058782282270105,47.94471766075017,33.88593537848007,9.548504469664078,0.04542758740591398,73.15940738148146,23.6,19.150193666602483,19.526416811691476,105.58375677687499,34.58756764789482,309.77614623655916,3.2090510616654306,0.6,290.31076,41.6094057138549,,6.9128485,0.8828427,101.97506,9.985162,3.0493221,44.536602,15.830212,12.573579,7.065249,5.0
2012-08-15 00:30:00,-22.343510566498136,54.12334172383396,31.779831157335824,11.499422969365334,0.03926487620743728,61.64492267273853,8.200000000000001,19.77893781394586,35.725451357322015,146.20232775836897,60.44406459294805,312.45880369623654,5.230784762236774,0.625,293.95538,36.735830527473496,,8.91191,0.53986347,142.26031,11.971452,5.3831654,13.789341,44.536602,15.830212,12.573579,5.0
2012-09-15 00:30:00,-22.45461113115728,51.0597553758118,28.605144244654518,15.058371582638888,0.03390347958564815,49.04351028229909,5.800000000000001,19.491131430741657,69.40677700050588,208.44033402522223,95.64498764341667,318.27136444444443,8.79471406274624,0.55,302.786,33.82946828943689,,14.253964,-0.7230674,206.57018,15.087832,8.840295,11.971463,13.789341,44.536602,15.830212,5.0
2012-10-15 00:30:00,-16.291710195859807,45.51937611021958,29.227665914359772,17.86682200739247,0.029965246187275987,42.52043189580642,3.8000000000000003,19.717783233066896,99.77774063687575,269.2039978556989,135.21393486675336,326.68421619623655,11.898139391580601,0.525,310.67444,29.0876938965043,,20.07184,-0.54756266,267.0363,17.303709,11.448026,12.015755,11.971463,13.789341,44.536602,5.0
2012-11-15 00:30:00,-5.5095020979151474,37.817695411577,32.30819331366186,22.439914349305557,0.025045651472222225,37.897181484439244,15.0,23.407424188616925,116.79014821442684,300.1711284987778,159.88270699141597,352.32303534722223,17.15580841926123,0.5,316.62402,28.167385415390306,,20.493069,-0.8267875,301.72452,22.042667,15.703982,17.144344,12.015755,11.971463,13.789341,5.0
2012-12-15 00:30:00,-0.32533232156132574,36.950472027001716,36.6251397054404,23.46063253696237,0.030375580375224014,39.71711577070324,5.8,27.257661762176046,135.27703706073828,328.58054758450936,180.1085059902272,354.8706309811828,17.73947586285312,0.525,319.171,26.76455583807137,,22.355576,-0.67176163,334.711,23.279678,17.344364,14.668352,17.144344,12.015755,11.971463,5.0
2013-01-15 00:30:00,0.8663250945628813,32.26927184452884,33.13559693909172,25.117416729838713,0.02259566041061828,35.24803656588584,1.0,16.38353444455126,144.75425228780088,344.0526176673723,182.2892709599462,358.10976041666663,21.09357224183907,0.55,323.38867,27.569730079025256,,25.723549,-0.9552529,351.0678,24.400322,19.409575,6.9077725,14.668352,17.144344,12.015755,5.0
2013-02-15 00:30:00,7.1701657824285245,26.822967123963856,33.99313290639238,25.246013155505953,0.027508343850942463,42.80604305648041,57.0,21.40051063648872,116.06746792844172,287.0410875297842,152.5695701903326,372.7625664434524,18.77818853125373,0.525,319.22873,29.028056196596058,,20.494131,-0.7976209,292.86542,24.845896,17.492352,21.3611,6.9077725,14.668352,17.144344,5.0
2013-03-15 00:30:00,-1.1629021048533232,46.5535138841515,45.39061177929817,22.77277066263441,0.04247990990815412,44.54369980078768,2.2,27.49411486874269,77.37565290434628,234.13983598629034,115.9921609117211,363.47675255376345,15.639469457448216,0.65,313.05112,34.116411559122234,,17.22723,-0.88074607,233.23996,22.57645,14.931755,9.549931,21.3611,6.9077725,14.668352,5.0
2013-04-15 00:30:00,-12.79819538309027,44.01004889985162,31.21185351676135,17.694743825694445,0.03082626444812077,53.182369278172274,13.600000000000001,20.343633716086,53.260054089597766,173.11681712774444,73.31854353593121,339.47766375,9.584773915048796,0.46666667,305.0225,36.15870256881088,,14.227003,-0.8821433,173.071,17.829668,9.3981905,19.571106,9.549931,21.3611,6.9077725,5.0
2013-05-15 00:30:00,-9.479736279699091,38.56678147241687,29.087045192717778,14.188424084018633,0.03571362944940724,64.21625873326877,35.6,20.26383802447384,24.192744604866654,115.61375439473346,41.28544571379525,331.7943728632892,5.833661388231393,0.52500004,298.01996,37.937973608509566,,9.405836,-0.42074698,114.546,14.624193,5.782486,37.617416,19.571106,9.549931,21.3611,5.0
2013-06-15 00:30:00,-7.072191947273243,36.78057236398995,29.708380416716707,10.512043463911894,0.05018671524122638,77.3130574860783,31.800000000000004,20.76501177349621,15.819640684258694,94.21072542814028,30.307545035290975,319.1358399305555,2.8952715096243637,0.525,290.70667,35.82622718629424,,5.8979034,0.1424857,92.51929,11.047501,2.8400602,35.075638,37.617416,19.571106,9.549931,5.0
2013-07-15 00:30:00,-15.660897127984235,40.52169976257555,24.860802634591312,11.192048898058083,0.04230525758064516,70.57222580281046,24.4,21.67677654879517,17.62294916930019,108.6318592608199,34.29115449706653,313.9907109543011,3.9314052205876093,0.52500004,292.54,35.47760017156799,,8.494142,0.5118551,106.940704,11.454192,3.4422283,33.076202,35.075638,37.617416,19.571106,5.0
2013-08-15 00:30:00,-19.097840696302438,42.42426280140378,23.326422105101344,13.167094452284948,0.03239722197132616,59.75383716551571,10.6,21.099390003875317,37.04790006658116,148.80419587851583,58.40228807336313,316.77633571708407,6.133541404999081,0.45,295.6589,35.23577985561331,,10.41721,0.103079215,145.22104,13.300808,5.8469324,15.938907,33.076202,35.075638,37.617416,5.0
2013-09-15 00:30:00,-7.362985187447689,38.05584987744074,30.69286468999305,17.925497073129847,0.03501076068055555,49.31649739346422,27.8,23.491719722804948,64.38357313640451,202.26297838572663,91.5469713143202,332.959309086579,10.530893780458266,0.45,304.91177,28.822749242918942,,14.586653,-0.1462167,198.12886,17.745836,10.410829,22.851862,15.938907,33.076202,35.075638,5.0
2013-10-15 00:30:00,-13.636699917621272,44.859561079305095,31.222861161683827,17.760334760080646,0.03543217174731183,43.072233315306434,7.6,23.07953243542509,99.85603490579759,270.14363779442203,138.17011751357526,326.27501350806455,11.703728691172557,0.5,311.59668,28.059917250515777,,20.220053,-0.11563056,269.9335,17.402903,11.210065,23.7751,22.851862,15.938907,33.076202,5.0
2013-11-15 00:30:00,-12.41614729236003,41.0505240197143,28.634376727354272,19.528301520833335,0.028201663409722223,41.148452656399634,3.6,17.787501527562977,127.48091630376253,313.4267800813889,165.81016760379165,332.112293125,13.542931768893714,0.55,315.64185,28.749115246657052,,23.580755,-0.3930792,311.07635,18.962,12.356782,8.850702,23.7751,22.851862,15.938907,5.0
2013-12-15 00:30:00,-1.6812668580478092,41.192062725201424,39.510795867153625,23.471137630376347,0.0328430326344086,39.447489261202186,27.200000000000003,31.468923008522196,118.6054573245776,308.6292517369019,168.55305376868952,360.03343837365594,17.830372381194188,0.5,319.24225,25.779050534640746,,23.275976,-0.5075053,316.12155,23.354029,18.004408,22.51238,8.850702,23.7751,22.851862,5.0
2014-01-15 00:30:00,13.112872044195951,28.258479632432305,41.37135167662826,26.92071046715876,0.03275551479943895,34.15853539711954,9.000000000000002,28.475566852873996,122.17591173778392,326.9302972431077,162.7827779729831,370.36802056943714,23.92747902466129,0.47499996,324.94666,22.04426690632927,,25.369593,-0.7592244,335.7303,26.070807,22.395094,11.554152,22.51238,8.850702,23.7751,5.0
2014-02-15 00:30:00,16.7323773978,25.9244828676,42.6568602654,25.045419034693023,0.05131355447425688,40.50838038806368,102.39999999999999,31.730938913690476,101.77483444940476,293.12371449188487,131.99438193141083,362.45805963745573,19.294990677075834,0.3,324.87296,18.543119538857912,,28.680012,-0.4051943,277.17014,24.521252,18.516361,30.599443,11.554152,22.51238,8.850702,5.0
2014-03-15 00:30:00,13.9894315128,28.0819138698,42.0713453826,22.13137656029073,0.04725724227433858,49.108478403709725,6.335223388671875,29.545647446236558,74.0904302419355,236.63448546582578,103.34118016332485,359.97654516362513,13.791497769537605,0.35000002,318.25504,21.20049235773454,,23.271063,-0.23765983,229.63708,21.824518,13.087733,11.51443,30.599443,11.554152,22.51238,5.0
2014-04-15 00:30:00,17.870289880025556,21.037959020687122,38.90824890071268,18.39593452805076,0.05447600783796296,58.64250128472423,46.85454545454546,13.556732878409639,45.58030416427101,161.6089930637985,61.16090351457974,346.5427574678386,8.855690060215005,0.23333333,307.64334,20.419075498380927,,16.635836,0.09707605,153.68825,17.739164,7.5690126,40.19879,11.51443,30.599443,11.554152,5.0
2014-05-15 00:30:00,26.333058703735958,7.175111854111238,33.508170557847194,16.439893543682796,0.057651831634184594,64.07555521119711,28.400000000000002,16.350188642115157,21.701902632427263,121.90395862420029,38.173056404606186,338.0127962365591,6.783240743998543,0.275,297.7325,20.813667053422286,,8.342924,0.028784912,117.84273,15.772097,5.8858194,27.4446,40.19879,11.51443,30.599443,5.0
2014-06-15 00:30:00,20.33995253911523,4.753993230943615,25.093945770058845,12.162638253472222,0.05387407825,74.73881672618685,13.8,17.908843472011096,15.026057259540732,96.74362732022223,25.02839658400044,319.88446555555555,3.6012305081495435,0.25,292.23666,23.866883126303946,,6.445365,-0.066722184,94.67977,11.899667,3.5039272,19.761208,27.4446,40.19879,11.51443,5.0
2014-07-15 00:30:00,13.30702321733266,5.399002796478955,18.706026013811613,11.200017731444893,0.03841200869399642,66.84094925988043,4.6,13.050123928730882,20.183417759364083,111.54867300897178,28.571133458356275,308.1814151971512,4.432256192398974,0.3,294.208,27.04018171592927,,10.648034,0.32172757,110.61082,10.765967,4.3537703,18.117586,19.761208,27.4446,40.19879,5.0
2014-08-15 00:30:00,-1.5804701654095448,21.732567792787915,20.15209762737837,11.783910859410728,0.0492559803483423,59.29596523929012,18.8,16.05434661650899,36.108525196906335,162.75957387830982,54.12568430129369,302.3928948252688,5.657846477032905,0.3,300.66888,26.681736950320662,,17.42836,0.069747634,161.49567,10.736131,4.820943,21.109756,18.117586,19.761208,27.4446,5.0
2014-09-15 00:30:00,-3.056840296206421,22.11893439455624,19.062094098349824,15.586083642828163,0.03987410519603391,53.008714804691884,20.8,15.970553921272742,52.794414512124824,201.7900757259826,75.37234794557766,318.4542487018481,8.39441329385497,0.45,310.14877,25.41379352568181,,22.6091,-0.12820442,202.51544,14.409667,6.8459206,12.2975025,21.109756,18.117586,19.761208,5.0
2014-10-15 00:30:00,5.68421661692956,16.031172127033546,21.715388743963107,20.540868932517615,0.02772959744677494,43.26390989672577,0.6000000000000001,10.981681483996283,84.10374347014397,273.62184551459467,112.5143952673209,336.317365731375,13.918308100119676,0.36666667,318.51544,21.709671380363236,,25.793224,-1.2532558,276.56808,19.331776,12.882195,10.183016,12.2975025,21.109756,18.117586,5.0
2014-11-15 00:30:00,2.47605045948821,18.30300696651018,20.779057425998392,22.52224051458333,0.025154305891203703,39.40652243698475,9.2,18.854202048906643,95.89418770767398,305.3750005230486,134.79544317595835,347.67849618055556,16.82466852282536,0.36666667,321.95712,19.616494104805074,,27.886675,-1.2749282,307.581,21.467329,16.272144,22.115898,10.183016,12.2975025,21.109756,5.0
2014-12-15 00:30:00,4.635160919501276,19.686874582622835,24.322035502124116,23.337967325268817,0.028623872235663084,44.40437753123334,13.8,21.615287715059043,111.70235644427036,339.14093627073925,158.73056232469088,353.1432635752688,16.23674289695103,0.325,325.77426,19.7364829915912,,29.836285,-0.9562795,345.64664,22.973713,16.125654,12.11855,22.115898,10.183016,12.2975025,5.0
2015-01-15 00:30:00,17.902710812704893,22.65752443313434,40.56023524583923,24.29663538516109,0.053329104953535066,49.93724269544273,68.80000000000001,39.54462166251351,86.44963460553913,300.245957541233,144.79654231278917,371.4665496273421,15.50961657294951,0.35,323.5647,20.43919054495014,,25.956429,-0.3939971,306.43668,23.802422,16.150934,30.59131,12.11855,22.115898,10.183016,5.0
2015-02-15 00:30:00,3.5000968679625313,27.1643539035549,30.66445077151743,26.398802544642855,0.02927182507688492,40.08165742576731,0.6000000000000001,23.239856061995074,90.19484313385958,303.30800047928574,130.55298427005505,371.36018593750003,21.099326770591265,0.375,325.20297,22.752447258928534,,26.08746,-0.7661046,311.9048,25.657322,20.33752,3.2013462,30.59131,12.11855,22.115898,5.0
2015-03-15 00:30:00,0.14730492245975846,23.0484309260902,23.195735848549962,20.82324322110215,0.023789642466397847,46.759835394983206,0.0,11.928821278358177,77.18516017713505,253.78757771908602,101.32794874133738,344.14443366935484,13.294656847531083,0.575,316.5092,24.11380520832791,,23.266949,-0.67267996,252.81883,20.301289,12.7239485,6.925776,3.2013462,30.59131,12.11855,5.0
2015-04-15 00:30:00,1.7810477175395805,22.117434358730648,23.89848207627023,15.89674741388889,0.04592348337615741,62.77650498503855,65.4,22.34882115982217,36.17807201817622,160.58797207514584,59.5816211149875,335.1945081944445,6.785254775398135,0.33333334,308.37332,25.694231521133478,0.1427915,19.467535,0.1323635,159.22455,16.018,7.4422073,33.43211,6.925776,3.2013462,30.59131,5.0
2015-05-15 00:30:00,-13.974063335480919,36.64382273838558,22.669759402904667,14.14230102419355,0.03832512922267024,70.61628535105707,9.8,17.84661032577317,21.683179615160327,123.67457526344556,37.60560412069691,328.1282760080645,4.775786373562173,0.45,294.87112,31.15617182565124,0.119132996,9.465762,0.2438037,125.504036,14.052579,5.2062197,17.846249,33.43211,6.925776,3.2013462,5.0
2015-06-15 00:30:00,-13.71786642242882,32.68738048333806,18.969514060909244,11.17858909861111,0.0404639855,75.69748018764933,17.8,14.246563327399526,14.66087240683353,98.9879922305486,27.983561633881948,320.34087020833334,3.2437635077076163,0.56666666,292.87088,31.03211280245748,0.1300598,8.908844,0.4856161,96.29245,10.7091675,3.4102535,16.224089,17.846249,33.43211,6.925776,5.0
2015-07-15 00:30:00,-17.05038532430953,33.1308512569329,16.080465932623373,10.356747396073466,0.03209851149193548,72.32955410290208,6.0,16.279309490441427,17.516301508432868,110.90389910386425,33.04838488619288,311.7256399865592,3.494432707292712,0.56666666,291.15167,36.18469174064147,0.1334594,7.0369205,-0.34420872,108.97551,9.987097,3.5640535,23.624638,16.224089,17.846249,33.43211,5.0
2015-08-15 00:30:00,-15.83613453451999,31.818912725296194,15.982778190776203,11.890432554973119,0.033298868371415775,73.99522951460136,20.400000000000006,23.534783752076056,23.70109519649859,130.73927068280244,49.66850423443549,321.6064786962366,3.640482331305996,0.5,294.13748,33.847022604502236,0.13100232,9.777592,0.56575,125.76165,11.827419,4.294326,17.603012,23.624638,16.224089,17.846249,5.0
2015-09-15 00:30:00,-15.757513272017324,37.00615639415737,21.24864312214005,14.479754688194445,0.04059566274768518,59.98117007340926,20.0,23.57851874527368,54.83105719801915,215.53260420472915,89.43123994351389,315.0127885416667,6.650135811161971,0.46666667,307.41248,29.697682036613497,0.12383824,19.997677,0.01020887,212.09877,13.792331,7.0538864,9.435416,17.603012,23.624638,16.224089,5.0
2015-10-15 00:30:00,1.6362836801366294,24.180081559359813,25.81636523949644,22.424389862231184,0.02962120940636201,39.35513178251772,9.799999999999999,18.962059868699363,72.73646477544109,262.9295245872312,112.15970709524866,351.06539267473113,16.73689992091401,0.4,317.26248,25.82062776043538,0.10930501,22.395836,-1.5476146,264.68784,21.45887,16.72864,14.548253,9.435416,17.603012,23.624638,5.0
2015-11-15 00:30:00,2.4442147834745636,23.70713290331363,26.1513476867882,22.120732843749998,0.03374294203009259,48.56068359840154,19.0,25.228177027753276,99.81164627735092,304.0813742669722,143.88130775552082,352.7428899305556,13.93071408559723,0.4,318.8381,22.612328754925997,0.10650815,23.36889,-1.7937168,312.79324,21.863836,15.218712,13.407437,14.548253,9.435416,17.603012,5.0
2015-12-15 00:30:00,4.384303722015123,21.44044418077172,25.824747902786843,27.0356780530914,0.025520375501792116,31.700201858113974,3.8,19.56410994214302,106.15543002541413,326.5063503368817,145.7793589402957,370.41948951612903,24.993430077702126,0.35,326.92773,20.167710469654903,0.09800055,28.475739,-1.8010371,337.19754,25.70758,22.536755,11.824879,13.407437,14.548253,9.435416,5.0
