time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,x_coord,y_coord
2018-03-15 00:30:00,-45.86479029460128,198.7891704536856,142.27310013939382,142.27310013939382,27.60863316532258,0.07764479119623656,72.1329611802211,95.79999900000001,178.10117051022138,130.33201855660718,25.195108557661477,258.3844749803222,420.5471866935484,413.90843796978396,10.55500821446916,1.1572609,1.1544204,56.92949,34.955017,11.360904,81.81622,7.579521,5.3993893,10.0,-0.050217647,0.27321044,1.1199611,1.0896885,1.0463638,1.0627794,17.43448,1.0107776,0.80259156,404.055,131.3881,-14.1592
2018-04-15 00:30:00,-29.482477069329498,114.15358723931749,98.1440560925911,98.1440560925911,27.80948100694445,0.03673963538194444,57.595422373782704,0.2,137.87045051264533,92.90364815925214,33.48482486130254,234.1491968062703,403.1105393055555,411.6255277042554,16.255923613656293,1.1034453,1.0638579,53.502136,37.015015,11.360904,81.81622,7.579521,8.16898,10.0,-0.11769467,0.04711729,0.44082502,1.0450801,1.0365691,1.0615122,25.65443,1.0225885,0.80259156,404.316,131.3881,-14.1592
2018-05-15 00:30:00,-25.190636769311375,104.04970806701854,78.28077851176418,78.28077851176418,24.205114640644176,0.03256831460474344,41.77956783608409,0.0,103.26649735453393,71.71061759127262,34.86025357213694,219.02645853648352,364.58214958641076,401.27275080484975,17.93586159656032,1.0629169,0.9681372,47.986073,36.186584,11.360904,81.81622,7.579521,10.886858,10.0,-0.1620023,0.0,0.22398274,0.97093624,1.0365692,1.0360723,26.302849,0.98219097,0.80259156,404.557,131.3881,-14.1592
2018-06-15 00:30:00,-19.287519052846353,94.52753097555438,61.32775183225196,61.32775183225196,23.06854350345737,0.031502664417969575,43.976117581318114,0.0,90.57539312721657,58.05315273750518,34.35600428693582,205.31281229088066,357.5519959185632,397.51533268014543,16.09159754189524,1.1017535,1.0220612,45.890896,35.030823,11.360904,81.81622,7.579521,11.291243,10.0,-0.16772373,0.0,0.040684715,1.0505563,1.0365692,1.0196183,22.813887,1.0181248,0.80259156,404.832,131.3881,-14.1592
2018-07-15 00:30:00,-13.635440241989667,92.76375188414511,54.776203107990746,54.776203107990746,23.292472284946236,0.03123676760080645,41.00910773685915,0.0,90.01401630086532,50.17879776947659,40.42108484628732,208.92892545112838,356.59517701612896,396.702787914302,17.179991535787142,1.1026009,1.0520614,44.249485,36.8013,11.360904,81.81622,7.579521,12.876627,10.0,-0.16697526,0.0,0.0,0.4346151,1.0365694,1.014053,24.612352,1.0256982,0.80259156,405.333,131.3881,-14.1592
2018-08-15 00:30:00,-6.548304735244683,88.63931042286985,46.51130444147584,46.51130444147584,24.16187688844086,0.030282775987903222,36.84799881645568,0.0,105.17466120318682,42.607577873956515,58.003288663495546,234.709850607293,360.3019622983871,394.74267900083646,19.403537557465867,1.1296637,1.0541567,41.768047,39.795227,11.360904,81.81622,7.579521,15.291523,10.0,-0.17066441,0.0,0.0,0.22240888,1.0365269,1.0074239,26.465704,0.9973232,0.80259156,405.804,131.3881,-14.1592
2018-09-15 00:30:00,-11.74108089125751,84.70686703796885,44.77031842969052,44.77031842969052,28.10216559722222,0.02848476884027778,43.76698824976619,0.2,130.715996419625,42.37980451353729,74.66412122763016,265.50082949175,390.7128235416667,388.8974005632804,21.93819205184704,1.0663035,1.0567263,40.89599,43.708252,11.360904,81.81622,7.579521,14.833984,10.0,-0.15399611,0.018783461,0.012963075,0.03827231,1.0368634,1.0226352,33.358337,1.0090317,0.80259156,406.019,131.3881,-14.1592
2018-10-15 00:30:00,3.164096519098301,97.99216391904979,58.34191338074487,58.34191338074487,29.704757284946236,0.045524522338709676,53.9036158603471,31.4,155.83097459448055,53.445235465574825,78.88899441534045,273.2569945016271,419.20921626344085,394.5955950755127,19.78277017022112,1.001606,1.0154102,41.134975,45.513977,11.360904,81.81622,7.579521,14.049551,10.0,-0.14520563,0.28529984,0.23724714,0.18785387,1.0188934,1.0057801,32.049534,1.0162952,0.80259156,406.061,131.3881,-14.1592
2018-11-15 00:30:00,3.7227464864702906,140.87901935762767,93.64168999063304,93.64168999063304,28.835892815391272,0.07059130553238022,66.99547599686231,184.60000000000002,177.75534542859324,88.64168617323196,56.195366885031234,265.6045204137389,431.95944190002047,411.9618043366231,13.452312687273439,1.1250317,1.1341436,46.624897,41.907776,11.360904,81.81622,7.579521,10.560629,10.0,-0.09585267,1.6717074,1.3958914,1.3780954,1.0162119,0.9648494,23.773943,1.0064958,0.80259156,405.977,131.3881,-14.1592
2018-12-15 00:30:00,-46.38686939789506,199.4146073753692,124.84219815011855,124.84219815011855,29.235662369675964,0.0706169181813803,70.5426154165327,63.8,181.2962616784033,114.36410445830751,39.22468246888987,265.79030567813976,434.4370244301817,405.353889991708,12.2952832935133,1.3468256,1.2663615,53.55694,39.58429,11.360904,81.81622,7.579521,8.137081,10.0,-0.068243384,0.43045014,0.78165966,0.7715622,0.9617892,1.071522,21.868942,1.0386707,0.80259156,405.915,131.3881,-14.1592
2019-01-15 00:30:00,-21.63936783576099,191.57086618260183,121.88952995056971,121.88952995056971,27.97550952956989,0.07940444413978495,76.35109312565406,283.59999700000003,185.37305980063556,111.65925578207805,41.84529418121564,259.49992179788217,434.0941323924731,402.25677112382647,9.156489070695034,1.1457798,0.9635243,49.078873,41.236694,10.4509325,85.5194,4.908255,11.225309,10.0,-0.06702717,0.7640997,0.78499556,0.7637018,0.6257723,1.0413235,15.687084,1.0226341,0.80259156,405.904,131.3881,-14.1592
2019-02-15 00:30:00,-18.511641774021147,174.06486464655325,129.39482106305084,129.39482106305084,28.322441472503822,0.08144720082045005,73.38165340783114,77.99999899999999,184.32311516695606,131.2347606482728,30.47251789016311,263.29566696536745,430.1574963089983,389.64873071303373,10.522249036035934,1.4003181,1.084721,60.426983,36.86502,10.4509325,85.5194,4.908255,6.8463764,10.0,-0.063077725,0.31357896,0.519115,0.6454788,0.55701566,1.1012292,17.00596,1.0309982,0.80259156,405.838,131.3881,-14.1592
2019-03-15 00:30:00,-15.538625342429237,177.50625758607555,130.4905304990304,130.4905304990304,28.20806740648893,0.07595756377121665,70.34350046673815,153.79999899999996,176.90373459554593,119.53836829167449,36.737801456063416,260.4503000499945,423.3236892430445,408.40534557822866,11.643390528448036,1.2561493,1.0823946,60.5989,36.450012,10.4509325,85.5194,4.908255,6.1708546,10.0,-0.07530883,0.55246013,0.55117214,0.6276706,0.5979276,1.051439,19.828697,1.0355217,0.80259156,405.974,131.3881,-14.1592
2019-04-15 00:30:00,-10.058924577600001,150.7835870856,80.34645547766547,80.34645547766547,26.750930564917397,0.06569086727270598,63.8631871887775,51.800000000000004,144.26071273832116,76.05635152777776,46.05252618055555,226.01707215019047,410.1228533494911,407.3619483440002,12.998688417092902,1.1128039,1.2393054,55.13864,35.441467,10.4509325,85.5194,4.908255,6.973709,10.0,-0.09983986,2.0251994,0.5570807,0.6869892,0.67264503,0.9614541,21.452957,1.0091785,0.80259156,406.381,131.3881,-14.1592
2019-05-15 00:30:00,-13.946072172848679,110.47183114966053,61.396394408248035,61.396394408248035,25.998959765370316,0.03595720419436709,46.33608382235993,22.799999999999997,101.18072862149086,56.243351747340725,40.688828925127375,200.0787868856368,385.1292556989423,406.04170723633933,18.444705354824574,1.0920328,1.0711143,49.311367,36.356018,10.4509325,85.5194,4.908255,10.065319,10.0,-0.15319616,0.6162415,0.82467526,0.58539337,0.6762266,0.98418903,23.740847,1.0206627,0.80259156,406.887,131.3881,-14.1592
2019-06-15 00:30:00,-18.93927299281914,99.24519016266363,42.031856992522194,42.031856992522194,23.808216099759708,0.031265428984541356,33.84528385854508,0.0,88.82790599586835,39.7875633938474,49.57707281288604,204.32931151059762,354.8118374132397,404.9812267784469,19.888907502879153,1.0715215,1.0002446,44.888805,36.136963,10.4509325,85.5194,4.908255,12.805775,10.0,-0.17570876,0.0,1.8305389,0.6334442,0.6762266,1.0070878,23.92881,1.00061,0.80259156,407.419,131.3881,-14.1592
2019-07-15 00:30:00,-2.9283447256271997,88.92892289207596,31.349923447185866,31.349923447185866,23.63955130705777,0.03013849273550186,35.86049646852869,0.0,86.4339494471052,28.71870227375121,57.58469928082704,209.37424273312627,350.8264300002115,406.9043652534106,19.083761671537292,1.0135541,0.94099045,41.35049,37.76837,10.4509325,85.5194,4.908255,14.419651,10.0,-0.17476067,0.0,0.59004116,0.557545,0.6762267,1.0185049,24.97241,1.001006,0.80259156,408.011,131.3881,-14.1592
2019-08-15 00:30:00,-4.29496209979047,88.45950320762022,24.375960681047545,24.375960681047545,24.128763310043478,0.02943598377116092,34.34722208436769,0.0,102.93417239084057,22.33006911851041,76.9115948725908,244.07511174444963,352.30887157177955,401.4219501554839,20.13092073166912,0.985658,0.9306066,38.78688,40.338806,10.4509325,85.5194,4.908255,15.906317,10.0,-0.17655896,0.005034393,0.004142423,0.81890965,0.67620504,1.0008357,28.187939,0.9944247,0.80259156,408.514,131.3881,-14.1592
2019-09-15 00:30:00,-11.949718454343298,81.52774930903648,23.86795697917539,23.86795697917539,27.450569659722223,0.028134437458333335,44.763707693322566,0.0,131.39285719948262,22.593525942941643,93.39262989226522,276.5200097402465,378.4703838194444,397.5373569898388,20.723854424662054,0.985533,0.93728775,38.538483,45.641663,10.4509325,85.5194,4.908255,18.03055,10.0,-0.17070045,0.0,0.0014462369,1.6713667,0.67633516,1.0381228,32.190414,0.96488976,0.80259156,408.76,131.3881,-14.1592
2019-10-15 00:30:00,-11.475407684077044,76.3297793053569,29.74815778371684,29.74815778371684,30.30878358870968,0.027938873360215055,49.820429099112644,4.800000000000001,144.5468039875135,27.25137393149927,94.20378186714319,284.6672846146664,406.36468071236555,397.39401947052664,22.31729722871015,0.83737224,0.8180345,34.616814,48.10077,10.4509325,85.5194,4.908255,17.071573,10.0,-0.16173546,0.25324932,0.20877667,0.28815338,0.67456895,1.0537391,37.9615,1.0022374,0.80259156,408.908,131.3881,-14.1592
2019-11-15 00:30:00,7.325331422339358,81.492899860153,43.87053129976712,43.87053129976712,30.59128027986989,0.04894345175975889,57.78468677994998,75.6,167.85905527011136,41.52806157295856,91.44626477907099,284.39099387440035,425.12353091397654,401.86799997521405,19.09018248753494,0.8127473,0.68945116,37.53731,47.222717,10.4509325,85.5194,4.908255,14.7503395,10.0,-0.17145759,0.62762344,0.548517,0.5415768,0.57969093,1.0506955,33.66728,1.0426247,0.80259156,408.94,131.3881,-14.1592
2019-12-15 00:30:00,-4.993033537775435,94.10326933730089,53.841003375792326,53.841003375792326,30.231425517473117,0.04613355467741935,65.12881861219907,50.4,181.30190366868203,49.322090010022414,80.68892170328921,282.77200962405686,432.71459200268816,402.17306310206203,15.438332208634106,0.856896,0.64734674,41.06086,46.374603,10.4509325,85.5194,4.908255,14.033638,10.0,-0.1647883,0.33479342,0.41478035,0.40935093,0.5621448,1.0917089,28.548964,1.0681906,0.80259156,408.705,131.3881,-14.1592
2020-01-15 00:30:00,-4.177408428755157,139.69931623961597,76.123035805321,76.123035805321,28.40012439516129,0.0738441919623656,78.25320503263055,160.199998,173.6405669257855,69.7339757511707,57.15681981042255,250.30208260737155,436.341832123656,405.3605900431191,8.636490347314306,0.8656715,0.6291929,41.172386,40.20999,9.301861,81.09335,10.604787,9.853498,10.0,-0.122394115,0.7584253,0.57382905,0.5596929,0.5620219,1.0376031,16.068653,1.0343937,0.80259156,408.43,131.3881,-14.1592
2020-02-15 00:30:00,-13.447089180256759,152.70028777453615,86.00173230207471,86.00173230207471,28.075589590517243,0.08292445000718392,85.64339847620448,370.199998,162.50332643605185,84.21689430729987,34.1711030510165,233.474696019385,434.5341841235632,407.8427325842039,5.592045544142022,0.80019325,0.8595071,40.328403,42.30002,9.301861,81.09335,10.604787,12.079933,10.0,-0.0931863,0.96218973,0.7049152,0.6828659,0.7112342,1.008934,13.602213,1.0379167,0.80259156,408.502,131.3881,-14.1592
2020-03-15 00:30:00,-48.256913052059474,167.35274590361962,117.12737971586321,117.12737971586321,28.62922934811828,0.06658051012768818,74.66749909199727,108.8,171.67859113752002,107.29679617340274,31.055985953987122,259.76496772358854,422.1694458333333,408.4228904811185,10.198947972957065,1.1828095,1.0305269,60.00723,37.46335,9.301861,81.09335,10.604787,7.577673,10.0,-0.0895584,0.39360517,0.7374152,0.6314804,0.6798476,1.0791173,19.088655,1.022065,0.80259156,408.755,131.3881,-14.1592
2020-04-15 00:30:00,-56.305647587023806,153.25074798821385,100.77265980363592,100.77265980363592,28.145159756944444,0.05188561677083333,67.26694898299392,19.4,143.58155940295214,95.39189741288622,25.563643280363358,234.12440800927038,411.35583486111113,408.31757883247013,12.803027965429015,1.0998478,1.2233541,56.906704,37.193542,9.301861,81.09335,10.604787,7.935896,10.0,-0.085930005,0.87424177,0.7372316,0.6465485,0.63629544,0.99185157,22.592234,1.0371801,0.80259156,408.983,131.3881,-14.1592
2020-05-15 00:30:00,-58.401103219944595,144.05193838232157,78.42093053052041,78.42093053052041,24.599946050908308,0.03708310479954693,47.538938473868264,9.399999999999999,103.6417525983734,71.83900655230168,25.651521136832315,206.5772827232169,375.5673403826731,397.2871027714211,16.557598999709906,1.1657963,1.1505712,50.90585,36.15735,9.301861,81.09335,10.604787,10.793602,10.0,-0.116319165,0.84290284,0.49454227,0.6496726,0.6376128,0.9912641,24.748623,0.9846764,0.80259156,409.249,131.3881,-14.1592
2020-06-15 00:30:00,-38.33867649632668,118.33512348410028,48.485367546388936,48.485367546388936,24.251484166666664,0.034469879569444445,44.10535767188048,0.0,88.2510403420139,45.89648835332558,42.24963365647619,206.46461488861112,360.7243298611111,397.0207939795909,17.268442291937816,1.2462417,1.1721745,49.387066,36.72339,9.301861,81.09335,10.604787,11.999655,10.0,-0.13994195,0.0,0.866809,0.7457361,0.6376128,1.0134203,25.212893,1.0603324,0.80259156,409.679,131.3881,-14.1592
2020-07-15 00:30:00,-24.611262093903026,100.70521175431428,33.0991518591619,33.0991518591619,23.242816018122458,0.030929051201417746,34.241298833881636,0.0,87.55798151915755,30.321116712081704,54.647365728017476,220.37567515715574,345.2581202232641,397.39658711111406,19.092325250972632,1.1301934,1.0736718,45.06303,38.7959,9.301861,81.09335,10.604787,15.3109455,10.0,-0.14643754,0.0,0.80706567,0.73821527,0.6376129,1.0162194,26.276272,1.0068465,0.80259156,410.205,131.3881,-14.1592
2020-08-15 00:30:00,-23.26988174984057,93.19642156079169,22.844499207746864,22.844499207746864,26.248966666666664,0.02888200121639785,45.997419072158976,0.0,109.35914820642658,20.92714428618866,77.7400265695256,240.13453086137767,374.42171310483866,396.29779768920264,18.84449876680038,1.0480521,1.0070387,41.82845,40.684967,9.301861,81.09335,10.604787,14.280394,10.0,-0.15993784,0.0,0.0,0.4910673,0.63758075,1.0015079,27.85508,1.0746903,0.80259156,410.657,131.3881,-14.1592
2020-09-15 00:30:00,-13.805313449373433,72.67962770996526,23.388792297519736,23.388792297519736,29.241597006944442,0.027445108583333332,54.49145977643468,3.6,130.7237459690625,22.139946289041056,91.43679305234438,254.89483465465278,408.8061522916666,396.26174341883194,19.001604264436786,0.91234475,0.9325195,36.861942,47.231293,9.301861,81.09335,10.604787,17.035295,10.0,-0.16641282,1.4276375,0.9852589,0.8771167,0.641866,0.97031754,31.308985,1.0552204,0.80259156,410.95,131.3881,-14.1592
2020-10-15 00:30:00,25.228899589291302,96.50591585844745,62.59162412656336,62.59162412656336,29.351469112571937,0.062095139910592526,63.81188917163154,127.4,163.40009070988793,57.33826499288227,76.7004842137476,269.79880947508303,422.01220341926506,403.0145855008872,15.208800326337403,1.0672692,1.1264651,42.27148,44.578033,9.301861,81.09335,10.604787,13.293066,10.0,-0.13697709,3.437909,3.0086956,2.5503309,0.70121104,0.9437843,28.344305,1.0104988,0.80259156,411.044,131.3881,-14.1592
2020-11-15 00:30:00,-44.56541677532438,149.39913198026653,75.63456296056148,75.63456296056148,30.20426098611111,0.04734520184722221,63.647085304128815,61.800000000000004,176.30076910812986,71.59605080248213,66.36329957585473,277.4795907509076,429.38827624999993,402.653207132787,16.06856551021203,1.098553,1.1233732,45.446632,45.858,9.301861,81.09335,10.604787,13.699898,10.0,-0.1219399,0.7345267,1.2077656,1.1923679,0.710795,1.0407498,29.25268,1.032534,0.80259156,410.966,131.3881,-14.1592
2020-12-15 00:30:00,-16.310639315106982,165.17934036233214,80.8417075096419,80.8417075096419,27.117041747311834,0.07112482523521504,85.08015131964389,215.6,151.36248090617707,74.0566060131636,47.78567521093214,214.72331374057225,434.39319865591403,409.81892237809654,5.486545096708999,1.1693574,1.2286985,48.5094,34.869995,9.301861,81.09335,10.604787,5.340521,10.0,-0.09019103,1.1141424,1.1449544,1.1428566,0.87208754,0.949999,13.863124,0.9753297,0.80259156,410.854,131.3881,-14.1592
2021-01-15 00:30:00,-50.62858625851909,233.6668277330969,123.43181452917014,123.43181452917014,27.41955744535731,0.08956036661962366,85.99324639869738,288.599999,184.45796109508268,113.07209532884254,34.29754274637372,250.8425872519106,435.34476612903234,410.18700120128693,5.245347973127857,1.0644128,1.1931317,46.135006,36.560028,9.301861,81.09335,10.604787,6.7137833,10.0,-0.0586562,0.6113231,0.81376624,0.9034148,0.83720237,1.0410644,14.640245,1.017007,0.80259156,410.794,131.3881,-14.1592
2021-02-15 00:30:00,-42.069871750846204,219.4455166133999,97.94694810312333,97.94694810312333,26.633034493324494,0.09808357691964285,91.59082682770638,277.999998,165.45437184888746,99.33971224612408,27.8765251292506,222.7470314717297,434.8164412202381,408.8498297236767,3.0033881342305775,0.9520056,0.9608372,46.004513,33.580017,9.301861,81.09335,10.604787,4.7802925,10.0,-0.065605566,1.4955394,1.0645036,1.0857545,0.9613908,0.9437376,9.897671,0.9891341,0.80259156,410.813,131.3881,-14.1592
2021-03-15 00:30:00,-45.809905230852486,222.82453140823299,125.24123561836984,125.24123561836984,27.228919185380796,0.08448758427419355,83.07445809270384,285.4,176.2826100994599,114.72965043056757,25.802814934358707,246.14199423406671,428.06099301075267,408.95893236840163,6.266159172762654,1.0117319,1.0674831,50.668762,34.08667,9.301861,81.09335,10.604787,4.6537056,10.0,-0.038966864,1.2510211,1.086368,1.1065322,1.0929177,0.9785009,15.229281,1.0065826,0.80259156,410.97,131.3881,-14.1592
2021-04-15 00:30:00,-51.14934149443407,155.78448853280378,106.43661277752761,106.43661277752761,27.100036767411414,0.03801907215142967,61.92176145607506,0.0,150.5259280949614,100.75342326811025,30.57847088630166,247.34522060916905,398.4319842034747,408.097457383021,13.988357076300247,1.0949694,1.1251249,54.043716,35.95401,9.301861,81.09335,10.604787,7.8175926,10.0,-0.0937411,0.050558895,1.273607,1.0166806,1.0617039,1.0337474,24.16381,0.9974326,0.80259156,411.088,131.3881,-14.1592
2021-05-15 00:30:00,-25.98977371686088,133.63201265529784,86.49813521797773,86.49813521797773,24.402697358870967,0.034597568192204296,51.801618626413564,0.0,114.23874902289651,79.23828575673168,28.03985963030404,226.86821831281583,365.0380320564516,401.3311847785681,15.029479593443892,1.1263608,1.0928998,50.08266,36.226685,9.301861,81.09335,10.604787,10.903912,10.0,-0.14958635,0.0,0.99527824,1.0387932,1.0568051,1.048074,25.638355,0.9830857,0.80259156,411.254,131.3881,-14.1592
2021-06-15 00:30:00,-19.90986358213056,120.65804931124617,54.409159710844634,54.409159710844634,23.578523416666666,0.03415612948611112,53.803270517064774,0.2,92.20782678772221,51.50397926949398,38.161400758538186,193.8987821215069,370.33394861111105,399.5026981482475,13.693544599314318,1.1220019,1.1103616,46.672417,34.54132,9.301861,81.09335,10.604787,10.009897,10.0,-0.16590528,0.0,0.043656465,1.0193145,1.0568051,0.98740727,22.158836,1.0520848,0.80259156,411.64,131.3881,-14.1592
2021-07-15 00:30:00,-16.591384486752784,116.7451014971341,50.632621206253155,50.632621206253155,24.077312627688176,0.03328036440860215,47.699284250887,0.0,94.51877937769557,46.38298961755628,42.63156522574683,209.91255444719758,362.13767956989244,400.6828197046135,15.986205305926273,1.1122311,1.1347207,44.361187,37.92816,9.301861,81.09335,10.604787,13.272585,10.0,-0.17865202,0.0,0.0,1.2556658,1.0568053,1.0167153,26.767633,1.0570334,0.80259156,412.152,131.3881,-14.1592
2021-08-15 00:30:00,-11.215712484196757,109.4964436735592,45.191623687135575,45.191623687135575,25.50742689516129,0.03168112745295699,39.8646124579337,0.0,113.56996690874418,41.39865885556893,62.97960071049759,240.32479203219845,368.14090383064513,400.96007821118855,20.060841198780963,1.1272604,1.1614305,42.453903,40.16284,9.301861,81.09335,10.604787,13.968037,10.0,-0.17877424,0.646722,0.5321388,0.9920238,1.0575371,0.9914665,29.219278,1.0661526,0.80259156,412.663,131.3881,-14.1592
2021-09-15 00:30:00,-25.279029132264483,105.8146914929582,35.55868113428531,35.55868113428531,28.174850333333335,0.029752316375,49.738917158649016,0.0,134.76363509931403,33.66002316013983,82.85670994383665,258.2621398392446,397.0334972916667,395.8596890901626,19.693777880450977,1.0930014,1.1473149,41.78854,42.476288,9.301861,81.09335,10.604787,13.106258,10.0,-0.17009401,0.1267924,0.27328825,0.06363955,1.0540787,0.98718417,31.377274,1.0263563,0.80259156,413.022,131.3881,-14.1592
2021-10-15 00:30:00,-3.8908410924604144,125.02729748302394,58.47221508109855,58.47221508109855,29.97802797715054,0.059088530282258064,64.9721345630968,121.799999,163.90739530757136,53.56460085236836,77.47369635784946,262.30284193041405,430.6098049731183,405.7842529089805,15.277471318145446,1.0919789,1.1503091,43.332863,45.451355,9.301861,81.09335,10.604787,13.029442,10.0,-0.16108388,1.7773478,1.5127864,1.1978344,1.0207571,0.95174944,29.344429,1.0472219,0.80259156,413.178,131.3881,-14.1592
2021-11-15 00:30:00,-35.683210390916145,139.98255930229774,75.73850050949412,75.73850050949412,29.57516604166667,0.04293277245833334,63.51378072834091,17.200000000000003,178.9519712281973,71.6944385995736,70.35075336114096,275.86517836812095,424.6881086111111,408.30461785008407,15.538775442754925,1.1425917,1.3939173,48.223137,44.99005,9.301861,81.09335,10.604787,13.859955,10.0,-0.108836085,0.96617395,1.0814385,1.0744356,1.041609,1.0008101,27.065142,0.99952674,0.80259156,413.216,131.3881,-14.1592
2021-12-15 00:30:00,-7.648424576838732,150.93529912766866,76.93091373587643,76.93091373587643,28.454701081989246,0.06728424948924731,76.22477609646951,339.0,165.2135790313389,70.47404791754272,59.53333322889905,241.5744906723026,432.5651260080645,407.43185899399555,9.472865041657574,1.1190284,1.0251557,47.26113,40.419983,9.301861,81.09335,10.604787,9.910412,10.0,-0.10771202,1.2236156,1.1825267,1.1705832,1.0674435,1.0221121,19.435242,1.0077014,0.80259156,413.173,131.3881,-14.1592
2022-01-15 00:30:00,-28.257265976551537,200.87104978869738,103.17451111090136,103.17451111090136,27.472076182795696,0.08441134027553764,83.96171615894647,261.799999,176.85259205896907,94.51500166581077,36.248100739138984,244.27562498844085,432.94182352150534,403.92004639496065,6.0251099717160645,,,,,,,,,,,,,,,,,,,,131.3881,-14.1592
2022-02-15 00:30:00,-15.415406270045366,110.86862328592807,63.516699032066406,63.516699032066406,27.27755595744681,0.09029963369211513,82.15904689356883,94.19999999999999,188.13563456882352,108.3608488006384,33.261568822635965,257.56279139123905,429.96363516896116,411.44116589270465,6.62441456347216,,,,,,,,,,,,,,,,,,,,131.3881,-14.1592
